Tweet ID;Retweets;Favorites;App
1293265981956067329;0;0;Twitter for iPhone
1293265961630474245;0;0;Twitter for Android
1293265948816932864;0;0;Twitter for iPhone
1293265946065469446;0;1;Twitter for Android
1293265932530352130;0;0;Buffer
1293265930689150976;4;9;Twitter Media Studio
1293265926729732099;1;2;Twitter Web App
1293265916000600064;0;0;Twitter for Android
1293265900095889409;0;0;Twitter for iPhone
1293265889861799936;0;1;Twitter for iPhone
1293265881636564993;0;0;Twitter for Android
1293265871117352962;0;0;Twitter for iPhone
1293265830537551873;0;1;Twitter for Android
1293265786912481280;0;0;Twitter Web App
1293265781099134976;0;1;Twitter Web App
1293265752292720640;0;0;Twitter for Android
1293265671854399488;0;0;Twitter for Android
1293265660055883776;0;1;Twitter for iPhone
1293265638316748800;0;0;Twitter Web App
1293265628434968576;0;0;Twitter for iPhone
1293265612446236678;0;0;Twitter Web App
1293265586852691982;0;1;Twitter for Android
1293265581689442304;0;0;Twitter Web App
1293265560994627584;0;0;Twitter for iPhone
1293265531504660480;0;0;Twitter for iPhone
1293265515314475009;0;0;Twitter Web App
1293265513204850688;0;0;Twitter for Android
1293265508171743232;0;0;Twitter Web App
1293265505411727360;0;0;Twitter for Android
1293265505231360002;0;0;Twitter for iPad
1293265469839937538;0;0;Twitter for Android
1293265452580265985;0;0;Twitter for Android
1293265448834916358;0;1;Twitter Web App
1293265426412122113;0;0;Twitter for iPhone
1293265419806154753;0;0;Twitter Web App
1293265417587380225;0;0;Twitter Web App
1293265410045775872;1;1;Twitter for iPhone
1293265402580041730;0;0;Twitter Web App
1293265316428972032;0;0;Twitter for iPhone
1293265300507459585;0;0;Twitter for Android
1293265294794817536;0;0;Twitter for iPhone
1293265267489771520;0;0;Twitter Web App
1293265257130057728;0;0;Twitter for iPhone
1293265217103646720;1;0;Twitter Web App
1293265214130069504;0;0;Twitter Web App
1293265213412667392;0;0;Twitter for Android
1293265179828826113;0;0;Twitter for iPhone
1293265149202059264;0;0;Twitter for iPhone
1293265126422790144;0;0;Twitter for iPhone
1293265095670276097;0;1;Twitter Web App
1293265095452229632;1;2;Twitter Web App
1293265074644299778;0;0;Twitter for Android
1293265063193632768;0;0;dlvr.it
1293265062019440641;0;0;Twitter for iPhone
1293265061549445121;0;0;dlvr.it
1293265058781212672;0;0;dlvr.it
1293265052825313281;0;0;Twitter for iPhone
1293265038078353410;0;0;Twitter Web App
1293265012946083842;0;0;Twitter for iPhone
1293264997821251584;0;0;Twitter for iPhone
1293264973758697476;0;0;Twitter Web App
1293264911284543488;0;0;Twitter for Android
1293264905102143489;0;0;Twitter Web App
1293264891114070016;0;0;Twitter for iPhone
1293264870305980417;0;0;Twitter Web App
1293264856586559489;0;0;Twitter for Android
1293264825527738370;0;0;Twitter for iPhone
1293264815260151808;0;1;Twitter Web App
1293264785929392128;0;0;Twitter for iPhone
1293264783295352833;0;4;Twitter Web App
1293264775586017281;0;0;Twitter for iPhone
1293264773124100101;0;0;Twitter for Android
1293264762172833797;0;2;SnapStream TV Search
1293264750546100229;0;0;Twitter Web App
1293264738571497477;0;1;Twitter Web App
1293264735669035014;0;0;Twitter Web App
1293264733517291525;0;0;99WallStreet
1293264716266184704;0;0;Twitter for iPad
1293264694128644101;0;0;Twitter for Android
1293264690873860096;0;1;Hootsuite Inc.
1293264659424911360;0;0;WordPress.com
1293264651384389633;0;0;Twitter for iPhone
1293264648846934019;0;0;Twitter for Android
1293264628462608385;0;0;Twitter Web App
1293264611316322309;0;1;Twitter for Android
1293264597680562177;0;0;Twitter Web App
1293264580899147776;0;0;Twitter Web App
1293264570220531713;0;0;Twitter for iPhone
1293264564600156163;0;0;Twitter for Android
1293264142728679431;0;0;Twitter for Android
1293264128803508228;0;0;Twitter for iPhone
1293264108255494145;0;0;Twitter Web App
1293264089469399040;0;0;Twitter for iPhone
1293264034104369153;1;0;Twitter for iPhone
1293264032477126661;0;0;Twitter for iPhone
1293264010796621826;0;0;Twitter for Android
1293264009496592384;1;1;Twitter Web App
1293264007495913474;0;0;Twitter for iPhone
1293264001984425984;0;0;Twitter for iPhone
1293263993021378561;0;3;Twitter Web App
1293263979888943105;0;0;Twitter for iPhone
1293263972158906369;0;0;Twitter for iPhone
1293263948557451266;0;0;Twitter Web App
1293263944711172101;0;0;Twitter for Android
1293263940336513024;1;0;Twitter Web App
1293263899656163329;0;0;SocialNewsDesk
1293263880609837058;0;0;Twitter for Android
1293263869347954689;0;1;Twitter for Android
1293263867989168128;0;0;Twitter Web App
1293263835101564931;0;1;Twitter for Android
1293263819976765440;0;0;Twitter for Android
1293263809847734272;0;0;Twitter for iPhone
1293263809029734400;1;0;Twitter for Android
1293263805292646405;0;0;Twitter for iPhone
1293263790780354560;0;0;Twitter for Android
1293263753803444224;2;0;Twitter Web App
1293263744278114305;0;0;Twitter Web App
1293263690708340736;0;0;Twitter Web App
1293263688175058950;0;0;Twitter Web App
1293263670554828800;1;1;Twitter Web App
1293263651651096578;0;0;Twitter Web App
1293263644319453185;0;1;Twitter Web App
1293263578321924098;0;3;Twitter for Android
1293263572345200642;0;0;Twitter for iPhone
1293263571241930752;0;0;Twitter Web App
1293263566854742017;1;1;Twitter for iPhone
1293263565118349312;0;0;Twitter for iPhone
1293263557979602945;0;0;Twitter for Android
1293263555295420417;0;1;Twitter Web App
1293263553265360899;0;1;Twitter Web App
1293263551386267654;0;0;Twitter for iPhone
1293263534088949765;0;0;Twitter Web App
1293263526509924352;0;0;Twitter for Android
1293263519652118530;0;0;Twitter for iPhone
1293263489914593280;0;0;Twitter Web App
1293263489314754560;0;0;Twitter Web App
1293263472223031297;0;0;Twitter Web App
1293263471778443265;0;0;Twitter for iPhone
1293263465054953475;0;0;Twitter for iPhone
1293263456423022593;0;0;Twitter Web App
1293263427608227840;0;0;Twitter Web App
1293263386277486597;0;0;Twitter Web App
1293263356200210432;0;0;Twitter for Android
1293263349971587074;0;0;Twitter Web App
1293263335006375936;0;0;Twitter for Android
1293263322733662209;1;0;TweetDeck
1293263318589693958;0;0;Twitter Web App
1293263307395211264;0;0;Twitter for Android
1293263278760775685;0;0;Twitter Web App
1293263273299779584;0;3;Twitter for iPhone
1293263268279197697;0;0;Twitter Web App
1293263250302423040;0;0;Twitter Web App
1293263247773229056;0;1;Twitter for iPhone
1293263246405836811;0;0;Twitter for Android
1293263243637428224;0;1;Twitter for iPhone
1293263238163988480;0;0;Twitter for Android
1293263212230651904;0;0;Twitter Web App
1293263209517002753;0;0;Twitter for iPhone
1293263172208488448;0;0;dlvr.it
1293263098145628160;0;0;Twitter Web App
1293263096195289094;0;0;Twitter for Android
1293263082018557963;0;0;WordPress.com
1293263079678128128;0;0;Twitter for Android
1293263070127513600;0;0;Twitter for Android
1293263065669083136;0;1;Twitter Web App
1293263039832236033;0;0;Twitter Web App
1293262993384513539;0;0;Twitter for iPhone
1293262985448681473;0;0;Twitter for Android
1293262960312238081;0;0;Twitter Web App
1293262918788591616;0;0;Twitter for iPhone
1293262916330889219;0;0;Twitter for iPad
1293262911973007361;0;0;Twitter for Android
1293262889198002177;0;0;Twitter for iPhone
1293262871934062593;0;2;Twitter Web App
1293262871900626945;0;0;Twitter Web App
1293262844834615296;0;0;Twitter for iPhone
1293262839839363072;0;0;Twitter Web App
1293262834424377344;0;0;Twitter for iPhone
1293262796524675073;0;0;Twitter for iPhone
1293262794029240321;3;7;Twitter for Android
1293262783753015296;0;4;Twitter for Android
1293262774496186368;0;0;Twitter for iPhone
1293262746931224576;1;1;Twitter Web App
1293262698000654336;0;0;Twitter Web App
1293262676597112832;0;0;Twitter for Android
1293262673883410432;0;0;Twitter Web App
1293262671559536640;0;1;Twitter Web App
1293262667969449987;1;2;Twitter for Android
1293262667285778434;0;0;Twitter for iPhone
