2020-08-08 17:34:28,"b'RT @litolobo: Este campeonato fue tan breve, que se pasar\xc3\xa1 a llamar ""Copa Ruggiero"". \n\n#LIGA1MOVISTARXGOLPERU #Universitario #Liga1 #Per\xc3\xba #\xe2\x80\xa6'"
2020-08-08 17:28:08,"b'RT @442: \xf0\x9f\x98\xb7\xf0\x9f\x87\xb5\xf0\x9f\x87\xaa [VIDEO] En plena pandemia, los fan\xc3\xa1ticos de #Universitario de Lima se juntaron a festejar el aniversario del club sin respetar\xe2\x80\xa6'"
2020-08-08 17:26:35,"b'RT @442: \xf0\x9f\x98\xb7\xf0\x9f\x87\xb5\xf0\x9f\x87\xaa [VIDEO] En plena pandemia, los fan\xc3\xa1ticos de #Universitario de Lima se juntaron a festejar el aniversario del club sin respetar\xe2\x80\xa6'"
2020-08-08 17:07:23,"b'RT @litolobo: Este campeonato fue tan breve, que se pasar\xc3\xa1 a llamar ""Copa Ruggiero"". \n\n#LIGA1MOVISTARXGOLPERU #Universitario #Liga1 #Per\xc3\xba #\xe2\x80\xa6'"
2020-08-08 17:05:15,"b'#Galizzi #Universitario #BarrioNorte #Gualeguay \n\nEl ex arquero, formado en la cantera de Universitario se encuentr\xe2\x80\xa6 https://t.co/s3KXhh9eNd'"
2020-08-08 17:02:24,"b'\xf0\x9f\x87\xb5\xf0\x9f\x87\xaa\xe2\x9a\xbd #Peru\n\n\xe2\x9e\xa1\xef\xb8\x8f El f\xc3\xbatbol peruano retorn\xc3\xb3 con la igualdad sin goles entre  #ADCantolao y\n#Universitario, por la fecha\xe2\x80\xa6 https://t.co/JOX6rIRd0c'"
2020-08-08 17:00:01,"b'\xf0\x9f\x98\xb7\xf0\x9f\x87\xb5\xf0\x9f\x87\xaa [VIDEO] En plena pandemia, los fan\xc3\xa1ticos de #Universitario de Lima se juntaron a festejar el aniversario del cl\xe2\x80\xa6 https://t.co/K2qOlwBdep'"
2020-08-08 16:50:43,"b'Entre la barra de la #universitario celebrando en pandemia o el IES #markam college hay algo en com\xc3\xban, las burbujas\xe2\x80\xa6 https://t.co/f24QSTyB3M'"
2020-08-08 16:49:19,"b'RT @exitosape: \xf0\x9f\x94\xb4\xf0\x9f\x94\xb5 La ministra de Salud, #PilarMazzetti, calific\xc3\xb3 de ""crimen"" a los actos protagonizados por decenas de hinchas de #Universi\xe2\x80\xa6'"
2020-08-08 16:44:44,b'RT @MiPasionNoTCura: Que recuerden bien a todos los hinchas de \xe2\x93\x8aniversitario \xe2\x9d\xa4\n\nYdale\xf0\x9f\x85\xa4\n\n#LoloFern\xc3\xa1ndez\n#VamosGarraCrema #YoMeQuedoEnCasa #U\xe2\x80\xa6'
